12/26/14,0.16,19926,123281,143207
12/29/14,0.39,64146,165320,229466
12/30/14,0.5,94795,188375,283170
12/31/14,0.72,135138,187753,322891
1/2/15,0.5,124157,245954,370111
1/5/15,0.43,149614,350723,500337
1/6/15,1.24,288148,232631,520779
1/7/15,0.87,217946,249423,467369
1/8/15,0.4,127928,318043,445971
1/9/15,0.36,67877,187413,255290
1/12/15,0.68,114339,168381,282720
1/13/15,0.49,167226,341772,508998
1/14/15,0.62,307050,496308,803358
1/15/15,0.53,254269,480632,734901
1/16/15,0.49,227718,460039,687757
1/20/15,0.39,249691,644124,893815
1/21/15,0.68,277966,410780,688746
1/22/15,0.65,170276,262472,432748
1/23/15,2.06,518421,251553,769974
1/26/15,0.29,61040,211884,272924
1/27/15,0.44,89077,204182,293259
1/28/15,0.44,104144,235289,339433
1/29/15,0.64,148843,231817,380660
1/30/15,0.53,147318,278416,425734
2/2/15,0.67,165147,246067,411214
2/3/15,0.58,135978,234282,370260
2/4/15,0.51,159562,311110,470672
2/5/15,0.64,111931,175149,287080
2/6/15,0.27,112159,420685,532844
2/9/15,0.41,69820,170724,240544
2/10/15,0.82,147354,180039,327393
2/11/15,0.49,110708,224393,335101
2/12/15,1.03,353763,344597,698360
2/13/15,0.85,242019,284069,526088
2/17/15,0.81,291324,359644,650968
2/18/15,0.3,125047,422796,547843
2/19/15,0.44,76885,173399,250284
2/20/15,0.35,109380,316968,426348
2/23/15,0.53,87177,165994,253171
2/24/15,0.58,155140,269397,424537
2/25/15,0.99,298304,300604,598908
2/26/15,1.21,150145,124437,274582
2/27/15,0.54,78377,144642,223019
3/2/15,0.76,144008,190077,334085
3/3/15,0.49,138442,281165,419607
3/4/15,0.41,75636,182386,258022
3/5/15,0.6,94714,157857,252571
3/6/15,0.77,155532,202837,358369
3/9/15,0.77,79997,103374,183371
3/10/15,0.48,129665,269622,399287
3/11/15,0.72,160573,221694,382267
3/12/15,0.92,213208,231439,444647
3/13/15,0.58,116040,199040,315080
3/16/15,0.51,112242,222256,334498
3/17/15,0.62,160507,260541,421048
3/18/15,0.39,179681,460059,639740
3/19/15,0.3,67082,220552,287634
3/20/15,0.46,127401,275028,402429
3/23/15,0.44,87456,197287,284743
3/24/15,0.53,206625,387954,594579
3/25/15,0.57,140201,247655,387856
3/26/15,0.2,77683,380935,458618
3/27/15,0.41,101200,248621,349821
3/30/15,0.44,67233,152746,219979
3/31/15,0.29,38533,132771,171304
4/1/15,0.3,50459,167992,218451
4/2/15,0.33,43135,128779,171914
4/6/15,0.23,53483,228080,281563
4/7/15,0.64,129838,201494,331332
4/8/15,0.42,115733,272839,388572
4/9/15,0.87,184197,212812,397009
4/10/15,0.37,314655,849132,1163787
4/13/15,0.77,282118,367079,649197
4/14/15,1.14,432618,377859,810477
4/15/15,0.45,181977,405543,587520
4/16/15,0.66,155117,233858,388975
4/17/15,0.32,103466,324087,427553
4/20/15,0.29,81158,284088,365246
4/21/15,0.38,82686,217439,300125
4/22/15,0.92,146492,158505,304997
4/23/15,0.64,126325,197177,323502
4/24/15,0.33,99293,297475,396768
4/27/15,0.22,77472,347889,425361
4/28/15,0.69,137771,200802,338573
4/29/15,0.51,158155,310147,468302
4/30/15,0.54,140277,258273,398550
5/1/15,0.42,80026,189848,269874
5/4/15,0.39,46461,119057,165518
5/5/15,0.62,115455,187515,302970
5/6/15,0.21,109197,531898,641095
5/7/15,0.33,158220,483192,641412
5/8/15,0.29,126581,430196,556777
5/11/15,0.07,105927,1451162,1557089
5/12/15,0.63,209460,331309,540769
5/13/15,0.3,84981,285741,370722
5/14/15,0.13,62978,466840,529818
5/15/15,0.34,100347,292165,392512
5/18/15,0.56,346785,619498,966283
5/19/15,1.24,412605,331435,744040
5/20/15,0.36,184849,518969,703818
5/21/15,0.32,87105,268966,356071
5/22/15,0.2,83847,421522,505369
5/26/15,0.38,100273,263987,364260
5/27/15,0.25,42449,170382,212831
5/28/15,0.24,33230,137397,170627
5/29/15,0.22,40501,187359,227860
6/1/15,0.26,46670,181414,228084
6/2/15,0.28,92738,332105,424843
6/3/15,0.25,39677,161834,201511
6/4/15,0.24,107830,456106,563936
6/5/15,0.39,123871,317575,441446
6/8/15,0.24,106794,437511,544305
6/9/15,0.35,133860,386714,520574
6/10/15,0.1,146315,1438020,1584335
6/11/15,0.24,114938,478727,593665
6/12/15,0.58,257194,444391,701585
6/15/15,0.32,196288,613566,809854
6/16/15,0.32,292630,919922,1212552
6/17/15,0.25,143009,565042,708051
6/18/15,0.18,93263,512755,606018
6/19/15,0.14,55160,385738,440898
6/22/15,0.45,142371,319537,461908
6/23/15,0.43,136006,318822,454828
6/24/15,0.3,82648,277536,360184
6/25/15,0.32,59348,185252,244600
6/26/15,0.17,41159,241202,282361
6/29/15,0.43,250067,577197,827264
6/30/15,0.48,305479,632988,938467
7/1/15,0.6,177645,297499,475144
7/2/15,0.29,189171,656409,845580
7/6/15,0.33,154500,467009,621509
7/7/15,0.47,131543,281827,413370
7/8/15,0.34,96289,281987,378276
7/9/15,0.31,116521,376985,493506
7/10/15,0.46,246414,530194,776608
7/13/15,0.13,244154,1928163,2172317
7/14/15,0.53,269515,503846,773361
7/15/15,0.44,174114,392538,566652
7/16/15,0.56,341194,611561,952755
7/17/15,0.46,208109,453392,661501
7/20/15,0.75,282435,375791,658226
7/21/15,0.52,222603,427729,650332
7/22/15,0.15,83007,566646,649653
7/23/15,0.32,142718,444749,587467
7/24/15,0.28,100044,351803,451847
7/27/15,0.39,209551,534365,743916
7/28/15,0.38,113739,300972,414711
7/29/15,0.35,108731,313864,422595
7/30/15,0.21,40045,189353,229398
7/31/15,0.33,56390,168396,224786
8/3/15,0.46,245323,534070,779393
8/4/15,0.36,88002,241210,329212
8/5/15,0.39,159021,409787,568808
8/6/15,0.37,131002,355281,486283
8/7/15,0.35,121442,351825,473267
8/10/15,0.09,133503,1506012,1639515
8/11/15,0.28,151953,537134,689087
8/12/15,0.54,502024,922034,1424058
8/13/15,0.36,220086,613059,833145
8/14/15,0.38,194379,508656,703035
8/17/15,0.37,305080,834812,1139892
8/18/15,0.51,331427,653262,984689
8/19/15,0.3,190373,639117,829490
8/20/15,0.32,225429,715186,940615
8/21/15,0.48,543921,1125098,1669019
8/24/15,0.34,461730,1376926,1838656
8/25/15,0.6,499365,834128,1333493
8/26/15,0.29,404140,1381691,1785831
8/27/15,0.71,399491,559430,958921
8/28/15,0.97,397842,412065,809907
8/31/15,0.5,190075,381459,571534
9/1/15,0.77,672588,877432,1550020
9/2/15,1.26,439733,349575,789308
9/3/15,0.97,551931,569085,1121016
9/4/15,0.78,258946,332073,591019
9/8/15,0.41,220777,534152,754929
9/9/15,0.62,273467,441368,714835
9/10/15,0.71,312496,437501,749997
9/11/15,0.66,267867,407125,674992
9/14/15,0.44,196600,446844,643444
9/15/15,0.84,472510,565334,1037844
9/16/15,0.73,300631,414235,714866
9/17/15,0.42,280750,669360,950110
9/18/15,0.45,163029,363157,526186
9/21/15,0.7,380800,542922,923722
9/22/15,0.4,172516,436120,608636
9/23/15,0.54,140482,259191,399673
9/24/15,0.36,163063,454685,617748
9/25/15,0.54,155995,290703,446698
9/28/15,0.36,142398,390218,532616
9/29/15,0.71,212349,300996,513345
9/30/15,0.22,210000,953598,1163598
10/1/15,0.36,153708,421566,575274
10/2/15,0.4,163293,405599,568892
10/5/15,0.72,353580,490661,844241
10/6/15,0.46,187896,409728,597624
10/7/15,0.45,146154,327116,473270
10/8/15,0.41,215040,525826,740866
10/9/15,0.62,274520,442921,717441
10/12/15,0.64,323992,506389,830381
10/13/15,0.34,310861,914328,1225189
10/14/15,0.32,161214,506504,667718
10/15/15,0.73,302903,416703,719606
10/16/15,0.47,239005,503240,742245
10/19/15,0.72,508035,705322,1213357
10/20/15,0.66,276179,420817,696996
10/21/15,0.47,237676,510511,748187
10/22/15,0.57,217739,382611,600350
10/23/15,0.2,141258,694844,836102
10/26/15,0.72,88118,121929,210047
10/27/15,0.42,85444,204002,289446
10/28/15,0.33,114650,348136,462786
10/29/15,0.55,107111,195195,302306
10/30/15,0.9,131905,146920,278825
11/2/15,0.45,136274,301434,437708
11/3/15,0.71,125711,176686,302397
11/4/15,0.3,118818,390890,509708
11/5/15,0.64,153962,239237,393199
11/6/15,0.57,182514,320178,502692
11/9/15,0.32,164670,511184,675854
11/10/15,0.54,134514,251257,385771
11/11/15,0.26,57557,219083,276640
11/12/15,0.71,224218,316497,540715
11/13/15,0.32,294976,908795,1203771
11/16/15,0.27,215551,804155,1019706
11/17/15,0.25,158211,632375,790586
11/18/15,0.26,102615,392056,494671
11/19/15,0.3,78105,258812,336917
11/20/15,0.39,85542,218813,304355
11/23/15,0.41,98176,239185,337361
11/24/15,0.2,57199,292981,350180
11/25/15,0.23,32901,140006,172907
11/27/15,0.41,66428,160705,227133
11/30/15,0.2,73084,363979,437063
12/1/15,0.49,146684,301745,448429
12/2/15,0.59,197205,335463,532668
12/3/15,0.28,148868,530321,679189
12/4/15,0.25,100224,393391,493615
12/7/15,0.37,125031,335576,460607
12/8/15,0.47,146041,307784,453825
12/9/15,0.29,148205,514027,662232
12/10/15,0.8,221523,275418,496941
12/11/15,0.29,337002,1161074,1498076
12/14/15,0.37,337031,902147,1239178
